LASK,LBID,NEWDAY,PCHANGE,PCHANGE0,RETURN,SIGN_VOL,VOLUME,INDICATOR
3.819907717,3.819249605,0,0,0,0.000219394,-4.605170186,100,-1
3.819469024,3.818371449,0,1,2,-0.000658328,5.703782475,300,1
3.819469024,3.819249605,0,1,1,0.000438933,4.605170186,100,1
3.819469024,3.819249605,0,1,1,0,4.605170186,100,1
3.819469024,3.819249605,0,1,1,0,4.605170186,100,1
3.819469024,3.819249605,0,1,1,0,4.605170186,100,1
3.819469024,3.819249605,0,1,1,0,4.605170186,100,1
3.819469024,3.819249605,0,1,1,0,-4.605170186,100,-1
3.819469024,3.819249605,0,1,1,0,4.605170186,100,1
3.819469024,3.819249605,0,0,0,0,-4.605170186,100,-1
3.819469024,3.818371449,0,1,2,-0.000438933,4.605170186,100,1
3.819469024,3.819249605,0,0,0,0.000438933,4.605170186,100,1
3.819469024,3.818371449,0,1,2,-0.000438933,4.605170186,100,1
3.819469024,3.819249605,0,1,1,0.000438933,4.605170186,100,1
3.819469024,3.819249605,0,1,1,0,4.605170186,100,1
3.819469024,3.819249605,0,1,1,0,4.605170186,100,1
3.819469024,3.819249605,0,1,1,0,4.605170186,100,1
3.819469024,3.819249605,0,1,1,0,5.991464547,400,1
3.819469024,3.819249605,0,1,1,0,-5.298317367,200,-1
3.819469024,3.819249605,0,1,1,0,5.703782475,300,1
3.819469024,3.819249605,0,1,1,0,-5.298317367,200,-1
3.819469024,3.819249605,0,1,1,0,-5.298317367,200,-1
3.819469024,3.819249605,0,0,0,0,4.605170186,100,1
3.819469024,3.818371449,0,1,1,-0.000438933,4.605170186,100,1
3.819469024,3.818371449,0,1,2,0,4.605170186,100,1
3.819469024,3.819249605,0,1,1,0.000438933,4.605170186,100,1
3.819469024,3.819249605,0,0,0,0,4.605170186,100,1
3.819469024,3.818591061,0,1,1,-0.000329182,4.605170186,100,1
3.819469024,3.818591061,0,1,1,0,4.605170186,100,1
3.819469024,3.818591061,0,1,2,0,4.605170186,100,1
3.819469024,3.819249605,0,0,0,0.000329182,4.605170186,100,1
3.819469024,3.818591061,0,1,2,-0.000329182,4.605170186,100,1
3.819469024,3.819249605,0,1,1,0.000329182,4.605170186,100,1
3.819469024,3.819249605,0,0,0,0,-4.605170186,100,-1
3.819469024,3.818591061,0,1,1,-0.000329182,4.605170186,100,1
3.819469024,3.818591061,0,1,2,0,4.605170186,100,1
3.819469024,3.819249605,0,1,1,0.000329182,4.605170186,100,1
3.819469024,3.819249605,0,1,1,0,4.605170186,100,1
3.819469024,3.819249605,0,1,1,0,4.605170186,100,1
3.819469024,3.819249605,0,0,0,0,5.991464547,400,1
3.819469024,3.818371449,0,1,2,-0.000438933,4.605170186,100,1
3.819469024,3.819249605,0,0,0,0.000438933,4.605170186,100,1
3.819469024,3.818371449,0,1,1,-0.000438933,4.605170186,100,1
3.819469024,3.818371449,0,1,2,0,4.605170186,100,1
3.819469024,3.819249605,0,1,1,0.000438933,4.605170186,100,1
3.819469024,3.819249605,0,1,1,0,4.605170186,100,1
3.819469024,3.819249605,0,1,1,0,4.605170186,100,1
3.819469024,3.819249605,0,1,1,0,4.605170186,100,1
3.819469024,3.819249605,0,1,1,0,4.605170186,100,1
3.819469024,3.819249605,0,1,1,0,-4.605170186,100,-1
3.819469024,3.819249605,0,1,1,0,5.703782475,300,1
3.819469024,3.819249605,0,1,1,0,4.605170186,100,1
3.819469024,3.819249605,0,1,1,0,5.703782475,300,1
3.819469024,3.819249605,0,1,1,0,-4.605170186,100,-1
3.819469024,3.819249605,0,1,1,0,4.605170186,100,1
3.819469024,3.819249605,0,0,0,0,7.003065459,1100,1
3.819469024,3.818810624,0,1,1,-0.000219443,4.605170186,100,1
3.819469024,3.818810624,0,1,1,0,4.605170186,100,1
3.819469024,3.818810624,0,1,2,0,5.298317367,200,1
3.819469024,3.819030139,0,1,1,0.000109727,5.703782475,300,1
3.819469024,3.819030139,0,1,1,0,4.605170186,100,1
3.819469024,3.819030139,0,1,1,0,4.605170186,100,1
3.819469024,3.819030139,0,1,1,0,4.605170186,100,1
3.819469024,3.819030139,0,1,1,0,4.605170186,100,1
3.819469024,3.819030139,0,1,1,0,4.605170186,100,1
3.819469024,3.819030139,0,1,1,0,4.605170186,100,1
3.818371449,3.813969065,1,1,2,0,8.216088099,3700,1
3.820126991,3.815952537,0,0,0,0.001869262,4.605170186,100,1
3.817712326,3.814851094,0,1,2,-0.001759209,-4.605170186,100,-1
3.817712326,3.816832818,0,1,1,0.000989936,-5.298317367,200,-1
3.817712326,3.816832818,0,1,1,0,-4.605170186,100,-1
3.817712326,3.816832818,0,0,0,0,-4.605170186,100,-1
3.817712326,3.815732345,0,0,0,-0.000549843,5.298317367,200,1
3.817492522,3.814410177,0,0,0,-0.000770289,-5.298317367,200,-1
3.815512105,3.814410177,0,1,1,-0.000991244,4.605170186,100,1
3.81617268,3.813748436,0,0,0,0,-4.605170186,100,-1
3.814410177,3.811981651,0,1,2,-0.001764641,4.605170186,100,1
3.81815179,3.814630659,0,1,1,0.003196123,-4.605170186,100,-1
3.817492522,3.815291816,0,1,2,0,-5.298317367,200,-1
3.81815179,3.816392774,0,1,2,0.000879894,-4.605170186,100,-1
3.820346217,3.81815179,0,0,0,0.001976936,-5.703782475,300,-1
3.819249605,3.81815179,0,0,0,-0.000548757,4.605170186,100,1
3.819249605,3.817712326,0,0,0,-0.000219587,-4.605170186,100,-1
3.817052768,3.816832818,0,1,1,-0.001538462,4.605170186,100,1
3.817052768,3.816832818,0,1,1,0,-5.298317367,200,-1
3.817052768,3.816832818,0,0,0,0,-5.298317367,200,-1
3.817712326,3.815512105,0,1,1,-0.000329979,4.605170186,100,1
3.817712326,3.815512105,0,0,0,0,4.605170186,100,1
3.816832818,3.814630659,0,1,1,-0.000880476,-5.991464547,400,-1
3.816832818,3.814630659,0,0,0,0,-4.605170186,100,-1
3.81617268,3.814630659,0,0,0,-0.000330378,-5.298317367,200,-1
3.815071479,3.814630659,0,1,2,-0.000550873,4.605170186,100,1
3.815291816,3.814851094,0,1,1,0.000220386,5.298317367,200,1
3.815291816,3.814851094,0,1,1,0,4.605170186,100,1
3.815291816,3.814851094,0,1,2,0,5.298317367,200,1
3.815512105,3.814851094,0,1,2,0.000110175,4.605170186,100,1
3.81815179,3.817052768,0,0,0,0.002420776,-4.605170186,100,-1
3.817712326,3.815291816,0,1,1,-0.001099626,4.605170186,100,1
3.817712326,3.815291816,0,1,1,0,5.298317367,200,1
3.817712326,3.815291816,0,1,1,0,4.605170186,100,1
3.817712326,3.815291816,0,1,1,0,4.605170186,100,1
3.817712326,3.815291816,0,1,1,0,4.605170186,100,1
3.817712326,3.815291816,0,0,0,0,-4.605170186,100,-1
3.816612821,3.815952537,0,1,1,-0.00022007,4.605170186,100,1
3.816392774,3.81617268,0,0,0,0,5.991464547,400,1
3.816392774,3.815732345,0,1,1,-0.000220119,4.605170186,100,1
3.816392774,3.815732345,0,0,0,0,-5.298317367,200,-1
3.816392774,3.814189645,0,1,1,-0.000770798,5.298317367,200,1
3.816392774,3.814189645,0,1,2,0,4.605170186,100,1
3.817492522,3.81617268,0,1,1,0.001541002,-6.214608098,500,-1
3.817492522,3.81617268,0,1,2,0,5.991464547,400,1
3.818371449,3.816392774,0,1,1,0.000549783,6.551080335,700,1
3.818371449,3.816392774,0,0,0,0,5.703782475,300,1
3.81617268,3.814410177,0,0,0,-0.002090785,4.605170186,100,1
3.814410177,3.811981651,0,1,2,-0.002095165,4.605170186,100,1
3.815071479,3.813086258,0,0,0,0.00088271,4.605170186,100,1
3.813748436,3.81242364,0,0,0,-0.000993104,4.605170186,100,1
3.81220267,3.811097087,0,1,2,-0.001436226,-5.991464547,400,-1
3.813086258,3.811097087,0,0,0,0.000442136,4.605170186,100,1
3.811981651,3.810875823,0,0,0,-0.000663277,-4.605170186,100,-1
3.810875823,3.809547214,0,0,0,-0.001217151,-4.605170186,100,-1
3.81043315,3.809325607,0,0,0,-0.000332208,-4.605170186,100,-1
3.809103951,3.808438689,0,0,0,-0.001108156,4.605170186,100,1
3.808660492,3.806440243,0,1,1,-0.001220392,5.298317367,200,1
3.808660492,3.806440243,0,0,0,0,-4.605170186,100,-1
3.80666249,3.806440243,0,1,1,-0.000999611,4.605170186,100,1
3.80666249,3.806440243,0,1,1,0,5.298317367,200,1
3.80666249,3.806440243,0,1,1,0,-4.605170186,100,-1
3.80666249,3.806440243,0,0,0,0,5.298317367,200,1
3.80666249,3.805550761,0,1,2,-0.000444593,5.703782475,300,1
3.806884687,3.806217947,0,0,0,0.000444593,-4.605170186,100,-1
3.806884687,3.805328267,0,1,1,-0.000444593,5.298317367,200,1
3.806884687,3.805328267,0,1,1,0,5.298317367,200,1
3.806884687,3.805328267,0,0,0,0,5.991464547,400,1
3.806217947,3.80488313,0,1,2,-0.000556019,-4.605170186,100,-1
3.807550984,3.805105723,0,0,0,0.00077834,-4.605170186,100,-1
3.804660487,3.802654468,0,0,0,-0.00267112,4.605170186,100,1
3.804215053,3.802654468,0,0,0,-0.000222916,4.605170186,100,1
3.80376942,3.8019849,0,1,2,-0.000557507,4.605170186,100,1
3.803323589,3.802877558,0,0,0,0.00022304,-4.605170186,100,-1
3.803100598,3.802877558,0,1,1,-0.000111514,-4.605170186,100,-1
3.803100598,3.802877558,0,1,1,0,-4.605170186,100,-1
3.803100598,3.802877558,0,1,1,0,-4.605170186,100,-1
3.803100598,3.802877558,0,1,2,0,-4.605170186,100,-1
3.803546529,3.802877558,0,1,1,0.000223015,-5.298317367,200,-1
3.803546529,3.802877558,0,1,1,0,-4.605170186,100,-1
3.803546529,3.802877558,0,1,1,0,-4.605170186,100,-1
3.803546529,3.802877558,0,1,1,0,-4.605170186,100,-1
3.803546529,3.802877558,0,0,0,0,-4.605170186,100,-1
3.803546529,3.802208139,0,0,0,-0.000334541,4.605170186,100,1
3.802877558,3.802654468,0,1,1,-0.000111539,-4.605170186,100,-1
3.802877558,3.802654468,0,1,1,0,-4.605170186,100,-1
3.802877558,3.802654468,0,0,0,0,-4.605170186,100,-1
3.802877558,3.802208139,0,1,1,-0.000223115,4.605170186,100,1
3.802877558,3.802208139,0,0,0,0,5.991464547,400,1
3.802431329,3.801314883,0,0,0,-0.000669643,5.298317367,200,1
3.801761611,3.799973502,0,0,0,-0.001005306,-4.605170186,100,-1
3.799973502,3.798854307,0,1,1,-0.001453895,4.605170186,100,1
3.80019719,3.798630318,0,0,0,0,4.605170186,100,1
3.797733859,3.796836596,0,0,0,-0.002128733,5.298317367,200,1
3.796387662,3.795489189,0,0,0,-0.001346802,4.605170186,100,1
3.795938526,3.794589909,0,1,2,-0.000674082,4.605170186,100,1
3.796836596,3.795489189,0,1,1,0.000898675,-4.605170186,100,-1
3.796836596,3.795489189,0,1,1,0,4.605170186,100,1
3.796836596,3.795489189,0,1,1,0,4.605170186,100,1
3.796836596,3.795489189,0,1,1,0,4.605170186,100,1
3.796836596,3.795489189,0,1,1,0,4.605170186,100,1
3.796836596,3.795489189,0,1,1,0,4.605170186,100,1
3.796836596,3.795489189,0,1,1,0,4.605170186,100,1
3.796836596,3.795489189,0,1,1,0,4.605170186,100,1
3.796836596,3.795489189,0,1,1,0,4.605170186,100,1
3.796836596,3.795489189,0,1,1,0,6.551080335,700,1
3.796836596,3.795489189,0,1,2,0,5.298317367,200,1
3.797733859,3.796612154,0,1,2,0.001010044,-5.703782475,300,-1
3.798630318,3.797509619,0,1,2,0.000896962,-4.605170186,100,-1
3.799749763,3.797958049,0,1,2,0.000784182,-4.605170186,100,-1
3.799749763,3.799078246,0,1,2,0.000559754,4.605170186,100,1
3.800420829,3.799749763,0,1,1,0.000671291,-5.298317367,200,-1
3.800420829,3.799749763,0,1,1,0,-4.605170186,100,-1
3.800420829,3.799749763,0,0,0,0,-5.298317367,200,-1
3.799078246,3.798406279,0,0,0,-0.001343033,4.605170186,100,1
3.798854307,3.797958049,0,0,0,-0.00033604,4.605170186,100,1
3.798854307,3.797733859,0,0,0,-0.000112039,-4.605170186,100,-1
3.798854307,3.796836596,0,1,1,-0.00044828,-4.605170186,100,-1
3.797958049,3.797733859,0,1,2,0,-4.605170186,100,-1
3.798406279,3.797733859,0,1,2,0.000224165,-4.605170186,100,-1
3.799302135,3.798182189,0,1,2,0.000672194,-5.298317367,200,-1
3.800420829,3.798630318,0,1,2,0.000783655,-4.605170186,100,-1
3.8019849,3.800867956,0,1,2,0.00190061,-4.605170186,100,-1
3.8019849,3.801091445,0,1,2,0.000111688,4.605170186,100,1
3.804437795,3.803323589,0,0,0,0.002342575,4.605170186,100,1
3.804437795,3.802431329,0,1,1,-0.000445782,5.298317367,200,1
3.804437795,3.802431329,0,0,0,0,4.605170186,100,1
3.803546529,3.802208139,0,0,0,-0.000557507,-4.605170186,100,-1
3.802877558,3.801761611,0,0,0,-0.000557818,-4.605170186,100,-1
3.8019849,3.801538272,0,0,0,-0.000558129,4.605170186,100,1
3.801761611,3.800644417,0,0,0,-0.000558441,4.605170186,100,1
3.800867956,3.799973502,0,1,2,-0.000782341,4.605170186,100,1
3.801761611,3.80019719,0,0,0,0.000558878,-4.605170186,100,-1
3.801091445,3.799973502,0,1,2,-0.000447077,-4.605170186,100,-1
3.801761611,3.801091445,0,1,1,0.000893955,-5.298317367,200,-1
3.801761611,3.801091445,0,1,1,0,-4.605170186,100,-1
3.801761611,3.801091445,0,1,1,0,-5.298317367,200,-1
3.801761611,3.801091445,0,1,2,0,-6.214608098,500,-1
3.802208139,3.801314883,0,0,0,0.000335027,-4.605170186,100,-1
3.802208139,3.801091445,0,1,1,-0.000111663,-4.605170186,100,-1
3.802208139,3.801091445,0,0,0,0,-4.605170186,100,-1
3.8019849,3.801091445,0,1,1,-0.000111676,-4.605170186,100,-1
3.8019849,3.801091445,0,1,2,0,-4.605170186,100,-1
3.802877558,3.801538272,0,1,2,0.000669867,-4.605170186,100,-1
3.803323589,3.801538272,0,1,1,0.000223189,4.605170186,100,1
3.803323589,3.801538272,0,0,0,0,-4.605170186,100,-1
3.8019849,3.799973502,0,1,1,-0.001451622,7.090076836,1200,1
3.8019849,3.799973502,0,1,1,0,-5.298317367,200,-1
3.8019849,3.799973502,0,1,1,0,-5.298317367,200,-1
3.8019849,3.799973502,0,1,1,0,-5.298317367,200,-1
3.8019849,3.799973502,0,1,1,0,-5.298317367,200,-1
3.8019849,3.799973502,0,0,0,0,-5.703782475,300,-1
3.801091445,3.799302135,0,0,0,-0.000782516,-4.605170186,100,-1
3.800420829,3.798854307,0,1,1,-0.000559315,-5.298317367,200,-1
3.800420829,3.798854307,0,0,0,0,-4.605170186,100,-1
3.799302135,3.798854307,0,1,1,-0.000559628,-4.605170186,100,-1
3.799302135,3.798854307,0,1,1,0,4.605170186,100,1
3.799302135,3.798854307,0,1,1,0,5.298317367,200,1
3.799302135,3.798854307,0,0,0,0,4.605170186,100,1
3.798406279,3.797958049,0,1,1,-0.000896057,-5.298317367,200,-1
3.798406279,3.797958049,0,0,0,0,-4.605170186,100,-1
3.798854307,3.797060987,0,1,1,-0.00022414,4.605170186,100,1
3.798854307,3.797060987,0,0,0,0,5.298317367,200,1
3.797958049,3.796836596,0,1,2,-0.00056057,4.605170186,100,1
3.799973502,3.798406279,0,0,0,0.001792718,-4.605170186,100,-1
3.799749763,3.797958049,0,0,0,-0.00033589,-4.605170186,100,-1
3.799078246,3.797733859,0,0,0,-0.000448029,-5.298317367,200,-1
3.798854307,3.797733859,0,0,0,-0.000112039,-4.605170186,100,-1
3.798854307,3.797060987,0,0,0,-0.000336191,-4.605170186,100,-1
3.797958049,3.796612154,0,0,0,-0.000672721,-4.605170186,100,-1
3.797060987,3.795938526,0,1,1,-0.000785414,-4.605170186,100,-1
3.797060987,3.795938526,0,0,0,0,-5.298317367,200,-1
3.797060987,3.795489189,0,1,1,-0.000224517,-6.214608098,500,-1
3.797060987,3.795489189,0,1,2,0,-5.991464547,400,-1
3.797060987,3.796387662,0,0,0,0.000448984,-4.605170186,100,-1
3.796612154,3.796387662,0,1,1,-0.000224467,4.605170186,100,1
3.796612154,3.796387662,0,1,2,0,4.605170186,100,1
3.797958049,3.796612154,0,1,1,0.000785414,-5.703782475,300,-1
3.797958049,3.796612154,0,0,0,0,-4.605170186,100,-1
3.797060987,3.795713883,0,1,1,-0.000897666,5.703782475,300,1
3.797060987,3.795713883,0,1,2,0,7.43838353,1700,1
3.797060987,3.795938526,0,1,1,0.000112252,-4.605170186,100,-1
3.797060987,3.795938526,0,0,0,0,-4.605170186,100,-1
3.796836596,3.795713883,0,0,0,-0.000224517,-5.991464547,400,-1
3.796836596,3.795264445,0,0,0,-0.000224568,-7.313220387,1500,-1
3.795713883,3.795264445,0,1,1,-0.00056164,5.298317367,200,1
3.795713883,3.795264445,0,1,2,0,5.703782475,300,1
3.795713883,3.795489189,0,0,0,0.000112353,5.991464547,400,1
3.795713883,3.795264445,0,0,0,-0.000112353,-6.214608098,500,-1
3.795489189,3.795264445,0,0,0,-0.000112366,4.605170186,100,1
3.795489189,3.794589909,0,0,0,-0.000337173,4.605170186,100,1
3.79503965,3.794589909,0,0,0,-0.000224845,4.605170186,100,1
3.794814805,3.794589909,0,1,1,-0.000112442,-4.605170186,100,-1
3.795264445,3.794139965,0,1,2,0,-4.605170186,100,-1
3.795938526,3.794589909,0,1,1,0.000562082,-5.298317367,200,-1
3.795938526,3.794589909,0,1,1,0,-5.298317367,200,-1
3.795938526,3.794589909,0,1,2,0,-5.703782475,300,-1
3.796612154,3.795264445,0,1,1,0.000674082,-4.605170186,100,-1
3.796612154,3.795264445,0,0,0,0,-5.298317367,200,-1
3.796612154,3.794589909,0,0,0,-0.000336984,-5.298317367,200,-1
3.796387662,3.794589909,0,1,2,-0.000112353,-5.991464547,400,-1
3.796836596,3.795264445,0,1,1,0.00056164,-5.298317367,200,-1
3.796836596,3.795264445,0,0,0,0,-4.605170186,100,-1
3.796387662,3.795264445,0,1,1,-0.000224618,-4.605170186,100,-1
3.796387662,3.795264445,0,0,0,0,-4.605170186,100,-1
3.796163119,3.794364962,0,1,1,-0.000561766,-4.605170186,100,-1
3.796163119,3.794364962,0,1,1,0,-4.605170186,100,-1
3.796163119,3.794364962,0,0,0,0,4.605170186,100,1
3.794589909,3.793464669,0,0,0,-0.001236998,4.605170186,100,1
3.793914917,3.793689818,0,1,1,-0.000225073,4.605170186,100,1
3.793914917,3.793689818,0,1,2,0,4.605170186,100,1
3.794364962,3.793914917,0,1,1,0.000337591,-5.703782475,300,-1
3.794364962,3.793914917,0,1,1,0,-4.605170186,100,-1
3.794364962,3.793914917,0,1,2,0,-5.298317367,200,-1
3.794364962,3.794139965,0,1,1,0.000112505,4.605170186,100,1
3.794364962,3.794139965,0,1,1,0,5.298317367,200,1
3.794364962,3.794139965,0,0,0,0,5.298317367,200,1
3.794139965,3.793014219,0,1,1,-0.000675219,4.605170186,100,1
3.794139965,3.793014219,0,1,1,0,4.605170186,100,1
3.794139965,3.793014219,0,1,1,0,4.605170186,100,1
3.794139965,3.793014219,0,1,1,0,4.605170186,100,1
3.794139965,3.793014219,0,1,2,0,4.605170186,100,1
3.794589909,3.793014219,0,1,2,0.000225124,-4.605170186,100,-1
3.794364962,3.793464669,0,0,0,0.000112543,-4.605170186,100,-1
3.794589909,3.792788918,0,1,1,-0.000225098,-5.703782475,300,-1
3.794589909,3.792788918,0,1,1,0,-4.605170186,100,-1
3.794589909,3.792788918,0,0,0,0,-6.802394763,900,-1
3.794589909,3.792338162,0,1,1,-0.000225149,-6.214608098,500,-1
3.794589909,3.792338162,0,0,0,0,-6.214608098,500,-1
3.793914917,3.792788918,0,1,2,-0.000112594,4.605170186,100,1
3.79503965,3.793689818,0,1,1,0.001012886,-5.298317367,200,-1
3.79503965,3.793689818,0,1,2,0,-4.605170186,100,-1
3.796163119,3.795264445,0,1,1,0.001348921,-4.605170186,100,-1
3.796163119,3.795264445,0,1,2,0,-4.605170186,100,-1
3.797958049,3.796163119,0,1,1,0.001347104,-4.605170186,100,-1
3.797958049,3.796163119,0,1,2,0,-5.703782475,300,-1
3.797958049,3.796836596,0,0,0,0.000336493,-4.605170186,100,-1
3.797958049,3.796612154,0,1,2,-0.000112152,5.703782475,300,1
3.798406279,3.797958049,0,1,2,0.000896861,4.605170186,100,1
3.799302135,3.798182189,0,1,1,0.00056013,4.605170186,100,1
3.799078246,3.798406279,0,0,0,0,4.605170186,100,1
3.799078246,3.798182189,0,1,2,-0.000112001,4.605170186,100,1
3.799525974,3.798406279,0,1,2,0.000335965,4.605170186,100,1
3.800420829,3.799078246,0,1,2,0.00078348,-4.605170186,100,-1
3.800644417,3.799302135,0,0,0,0.000223739,5.298317367,200,1
3.80019719,3.799302135,0,1,2,-0.000223739,4.605170186,100,1
3.800644417,3.799749763,0,1,1,0.000447427,-4.605170186,100,-1
3.800644417,3.799749763,0,0,0,0,-4.605170186,100,-1
3.799973502,3.798406279,0,1,2,-0.001006993,4.605170186,100,1
3.801091445,3.799973502,0,1,1,0.001342432,4.605170186,100,1
3.801091445,3.799973502,0,1,1,0,4.605170186,100,1
3.801091445,3.799973502,0,0,0,0,-5.298317367,200,-1
3.801314883,3.799749763,0,1,2,-4.44E-16,4.605170186,100,1
3.801091445,3.800420829,0,1,2,0.000223564,4.605170186,100,1
3.801761611,3.800420829,0,1,2,0.000335252,-4.605170186,100,-1
3.801761611,3.801314883,0,1,2,0.000446828,4.605170186,100,1
3.802431329,3.800867956,0,1,1,0.000111676,4.605170186,100,1
3.802431329,3.800867956,0,1,2,0,4.605170186,100,1
3.802431329,3.801314883,0,1,2,0.000223314,4.605170186,100,1
3.802431329,3.8019849,0,1,2,0.000334877,4.605170186,100,1
3.802877558,3.8019849,0,0,0,0.000223189,-4.605170186,100,-1
3.802877558,3.801538272,0,1,2,-0.000223189,4.605170186,100,1
3.803100598,3.802431329,0,0,0,0.00055788,4.605170186,100,1
3.802877558,3.801538272,0,1,2,-0.00055788,4.605170186,100,1
3.802877558,3.801761611,0,0,0,0.000111601,4.605170186,100,1
3.802208139,3.801761611,0,0,0,-0.00033484,4.605170186,100,1
3.802208139,3.801538272,0,0,0,-0.000111638,-4.605170186,100,-1
3.8019849,3.800644417,0,0,0,-0.000558378,-4.605170186,100,-1
3.801091445,3.800644417,0,1,2,-0.000446927,4.605170186,100,1
3.8019849,3.801314883,0,1,2,0.000781992,4.605170186,100,1
3.803100598,3.801314883,0,1,2,0.000558191,-4.605170186,100,-1
3.803323589,3.802654468,0,1,1,0.000780945,4.605170186,100,1
3.803323589,3.802654468,0,1,1,0,4.605170186,100,1
3.803323589,3.802654468,0,0,0,0,4.605170186,100,1
3.803100598,3.802654468,0,0,0,-0.000111526,-4.605170186,100,-1
3.802877558,3.802654468,0,1,2,-0.000111539,4.605170186,100,1
3.803546529,3.802654468,0,0,0,0.000334579,-5.703782475,300,-1
3.802877558,3.802431329,0,1,1,-0.00044613,-4.605170186,100,-1
3.802877558,3.802431329,0,0,0,0,4.605170186,100,1
3.802654468,3.801538272,0,0,0,-0.000557942,4.605170186,100,1
3.802208139,3.801314883,0,0,0,-0.000334915,4.605170186,100,1
3.802208139,3.800644417,0,1,1,-0.000335027,4.605170186,100,1
3.802208139,3.800644417,0,1,2,0,4.605170186,100,1
3.802877558,3.801314883,0,1,2,0.000669942,4.605170186,100,1
3.802654468,3.802431329,0,1,2,0.000446379,4.605170186,100,1
3.803323589,3.802431329,0,1,2,0.000334653,-4.605170186,100,-1
3.803323589,3.802654468,0,0,0,0.000111526,4.605170186,100,1
3.803323589,3.801538272,0,0,0,-0.000557756,4.605170186,100,1
3.8019849,3.801091445,0,1,1,-0.000893057,4.605170186,100,1
3.8019849,3.801091445,0,0,0,0,4.605170186,100,1
3.801538272,3.801091445,0,0,0,-0.000223389,-4.605170186,100,-1
3.801538272,3.80019719,0,0,0,-0.000446927,4.605170186,100,1
3.801314883,3.80019719,0,0,0,-0.000111763,4.605170186,100,1
3.800867956,3.80019719,0,1,2,-0.000223564,4.605170186,100,1
3.800867956,3.800644417,0,1,1,0.000223564,5.298317367,200,1
3.800867956,3.800644417,0,0,0,0,4.605170186,100,1
3.800867956,3.80019719,0,0,0,-0.000223564,-4.605170186,100,-1
3.80019719,3.799078246,0,0,0,-0.000894755,4.605170186,100,1
3.799749763,3.798630318,0,1,2,-0.000447678,4.605170186,100,1
3.799749763,3.798854307,0,1,2,0.000111938,4.605170186,100,1
3.80019719,3.799302135,0,1,2,0.000447628,5.298317367,200,1
3.801314883,3.799749763,0,1,1,0.000782866,6.684611728,800,1
3.801314883,3.799749763,0,1,1,0,4.605170186,100,1
3.801314883,3.799749763,0,1,2,0,4.605170186,100,1
3.802431329,3.801314883,0,0,0,0.001340633,5.703782475,300,1
3.802431329,3.801091445,0,1,2,-0.000111651,4.605170186,100,1
3.803546529,3.802208139,0,1,2,0.001115947,-4.605170186,100,-1
3.803546529,3.802877558,0,0,0,0.000334541,-5.298317367,200,-1
3.803992261,3.802208139,0,1,2,-0.000111501,4.605170186,100,1
3.804215053,3.803546529,0,1,1,0.000780249,-4.605170186,100,-1
3.804215053,3.803546529,0,1,2,0,4.605170186,100,1
3.804437795,3.803546529,0,1,2,0.000111414,4.605170186,100,1
3.80488313,3.803546529,0,0,0,0.000222792,-4.605170186,100,-1
3.804437795,3.802431329,0,1,2,-0.000779988,4.605170186,100,1
3.804660487,3.802877558,0,1,1,0.000334355,-4.605170186,100,-1
3.804660487,3.802877558,0,1,1,0,4.605170186,100,1
3.804660487,3.802877558,0,0,0,0,4.605170186,100,1
3.804215053,3.803100598,0,1,2,-0.000111439,5.298317367,200,1
3.804437795,3.80376942,0,1,1,0.000445682,6.551080335,700,1
3.804437795,3.80376942,0,1,2,0,5.298317367,200,1
3.804437795,3.803992261,0,1,1,0.00011139,4.605170186,100,1
3.804437795,3.803992261,0,1,1,0,4.605170186,100,1
3.804437795,3.803992261,0,1,1,0,4.605170186,100,1
3.804437795,3.803992261,0,1,2,0,-4.605170186,100,-1
3.80488313,3.804215053,0,1,1,0.000334094,-6.396929655,600,-1
3.80488313,3.804215053,0,0,0,0,-4.605170186,100,-1
3.805105723,3.803323589,0,1,2,-0.000334094,4.605170186,100,1
3.805550761,3.804660487,0,0,0,0.00089067,4.605170186,100,1
3.805773206,3.804215053,0,1,1,-0.00011129,4.605170186,100,1
3.805773206,3.804215053,0,1,1,0,4.605170186,100,1
3.805773206,3.804215053,0,1,2,0,4.605170186,100,1
3.806217947,3.804437795,0,1,1,0.000333834,5.703782475,300,1
3.806217947,3.804437795,0,0,0,0,4.605170186,100,1
3.805995601,3.804437795,0,1,2,-0.000111266,4.605170186,100,1
3.806440243,3.804660487,0,1,1,0.00033376,4.605170186,100,1
3.806440243,3.804660487,0,1,2,0,5.298317367,200,1
3.806440243,3.80488313,0,1,1,0.000111229,4.605170186,100,1
3.806217947,3.805105723,0,1,2,0,4.605170186,100,1
3.806440243,3.805105723,0,0,0,0.000111216,4.605170186,100,1
3.805773206,3.80488313,0,1,2,-0.000444939,-4.605170186,100,-1
3.80666249,3.805550761,0,1,2,0.000778513,4.605170186,100,1
3.80666249,3.806217947,0,0,0,0.000333463,4.605170186,100,1
3.806217947,3.805550761,0,1,2,-0.000555833,4.605170186,100,1
3.806884687,3.805773206,0,1,1,0.000444692,-4.605170186,100,-1
3.806884687,3.805773206,0,1,2,0,-4.605170186,100,-1
3.806884687,3.806440243,0,0,0,0.000333389,4.605170186,100,1
3.806884687,3.806217947,0,0,0,-0.000111117,-4.605170186,100,-1
3.80666249,3.805995601,0,0,0,-0.000222272,-4.605170186,100,-1
3.80666249,3.805550761,0,0,0,-0.000222321,4.605170186,100,1
